9509,15,100,24,2154,2023/12/13
9510,2,40,20,3670,2023/12/13
9511,15,110,34,3693,2023/12/13
9512,11,130,36,2850,2023/12/13
9513,3,170,25,2722,2023/12/13
9514,16,130,17,5516,2023/12/13
9515,7,120,13,5782,2023/12/13
9516,6,130,25,7977,2023/12/13
9517,20,180,19,808,2023/12/13
9518,9,110,33,1824,2023/12/13
9519,5,10,3,8527,2023/12/13
9520,1,100,49,2688,2023/12/13
9521,18,200,43,3705,2023/12/14
9522,12,30,20,4394,2023/12/14
9523,7,60,4,1207,2023/12/14
9524,15,140,13,1100,2023/12/14
9525,10,40,6,9157,2023/12/14
9526,1,50,3,2180,2023/12/14
9527,16,170,4,4235,2023/12/14
9528,15,40,40,6771,2023/12/14
9529,4,20,38,355,2023/12/14
9530,9,20,27,7693,2023/12/14
9531,19,180,5,3777,2023/12/14
9532,1,10,27,8258,2023/12/14
9533,14,40,16,8065,2023/12/14
9534,18,30,31,5883,2023/12/14
9535,18,190,34,9562,2023/12/14
9536,2,100,34,4795,2023/12/14
9537,4,190,15,8244,2023/12/14
9538,5,170,48,6060,2023/12/14
9539,5,180,40,3569,2023/12/14
9540,18,160,45,3129,2023/12/14
9541,13,90,34,6380,2023/12/14
9542,8,180,12,3882,2023/12/14
9543,17,130,17,8860,2023/12/15
9544,1,60,4,3557,2023/12/15
9545,20,150,1,6344,2023/12/15
9546,20,130,46,6890,2023/12/15
9547,16,30,18,8617,2023/12/15
9548,19,130,45,827,2023/12/15
9549,2,60,24,7689,2023/12/15
9550,7,20,35,9324,2023/12/15
9551,18,200,39,1474,2023/12/15
9552,19,100,43,3601,2023/12/15
9553,18,180,37,6833,2023/12/15
9554,5,110,27,5767,2023/12/15
9555,5,150,1,7095,2023/12/15
9556,4,90,10,8613,2023/12/15
9557,5,150,40,9097,2023/12/15
9558,8,150,7,7840,2023/12/15
9559,8,190,8,2111,2023/12/15
9560,8,10,41,9790,2023/12/15
9561,13,130,10,4111,2023/12/15
9562,15,70,41,3801,2023/12/15
9563,10,110,29,7691,2023/12/15
9564,7,120,9,1093,2023/12/15
9565,4,50,5,6688,2023/12/15
9566,8,80,24,8855,2023/12/15
9567,15,60,33,7784,2023/12/16
9568,6,150,15,1630,2023/12/16
9569,15,70,38,681,2023/12/16
9570,4,70,31,1556,2023/12/16
9571,9,70,48,385,2023/12/16
9572,14,110,16,96,2023/12/16
9573,6,200,41,3626,2023/12/16
9574,7,130,18,1979,2023/12/16
9575,12,160,42,2847,2023/12/16
9576,8,40,3,7722,2023/12/16
9577,4,160,19,5662,2023/12/16
9578,19,200,45,5729,2023/12/16
9579,4,30,17,4944,2023/12/16
9580,9,140,13,6872,2023/12/16
9581,5,10,10,3312,2023/12/16
9582,8,160,32,1359,2023/12/16
9583,19,20,2,2083,2023/12/16
9584,7,150,42,4510,2023/12/16
9585,7,160,20,338,2023/12/16
9586,20,70,24,7361,2023/12/16
9587,9,180,26,8221,2023/12/16
9588,14,160,21,6435,2023/12/16
9589,4,20,39,2634,2023/12/16
9590,5,110,36,2159,2023/12/16
9591,16,60,45,8141,2023/12/16
9592,10,30,19,1131,2023/12/16
9593,15,20,11,9765,2023/12/16
9594,4,70,44,1716,2023/12/16
9595,14,190,19,7988,2023/12/17
9596,8,10,30,3009,2023/12/17
9597,5,70,24,2158,2023/12/17
9598,20,130,12,8897,2023/12/17
9599,2,10,2,936,2023/12/17
9600,1,160,3,4900,2023/12/17
9601,9,90,17,7331,2023/12/17
9602,11,90,38,1503,2023/12/17
9603,11,90,3,2050,2023/12/17
9604,1,30,3,6106,2023/12/17
9605,20,50,11,1706,2023/12/17
9606,8,30,45,4195,2023/12/17
9607,10,100,11,3976,2023/12/17
9608,15,190,44,724,2023/12/17
9609,3,40,22,49,2023/12/17
9610,7,140,31,8503,2023/12/17
9611,3,80,47,7847,2023/12/17
9612,14,90,12,1744,2023/12/17
9613,20,160,8,5725,2023/12/17
9614,10,120,36,657,2023/12/17
9615,15,30,43,3647,2023/12/18
9616,3,20,24,8771,2023/12/18
9617,6,40,45,3919,2023/12/18
9618,2,10,6,2016,2023/12/18
9619,8,70,8,8427,2023/12/18
9620,2,10,47,5169,2023/12/18
9621,20,110,26,7597,2023/12/18
9622,16,170,30,5197,2023/12/18
9623,2,90,18,9348,2023/12/18
9624,11,140,15,2826,2023/12/18
9625,17,10,38,4184,2023/12/18
9626,6,70,23,8835,2023/12/18
9627,11,150,33,4094,2023/12/18
9628,8,180,43,3811,2023/12/18
9629,7,130,42,6814,2023/12/18
9630,12,30,26,2320,2023/12/18
9631,2,30,46,6601,2023/12/18
9632,4,40,16,8052,2023/12/18
9633,13,50,45,8438,2023/12/18
9634,8,160,15,9997,2023/12/18
9635,6,80,44,1686,2023/12/18
9636,1,10,49,9618,2023/12/18
9637,8,110,2,7450,2023/12/18
9638,17,190,9,1026,2023/12/18
9639,4,180,34,6462,2023/12/18
9640,13,150,24,4957,2023/12/18
9641,7,170,1,7685,2023/12/18
9642,2,10,30,3231,2023/12/18
9643,15,70,41,4053,2023/12/18
9644,14,180,37,4889,2023/12/18
9645,2,100,9,6975,2023/12/18
9646,19,180,44,8819,2023/12/18
9647,16,180,18,3442,2023/12/18
9648,13,170,8,931,2023/12/19
9649,19,180,28,951,2023/12/19
9650,1,160,45,3020,2023/12/19
9651,19,170,43,1634,2023/12/19
9652,1,20,10,5983,2023/12/19
9653,6,150,3,1189,2023/12/19
9654,17,170,39,5659,2023/12/19
9655,15,200,29,3833,2023/12/19
9656,4,130,14,2249,2023/12/19
9657,11,110,14,5253,2023/12/19
9658,11,50,13,5457,2023/12/19
9659,4,90,4,1642,2023/12/19
9660,20,130,18,9437,2023/12/19
9661,14,180,16,3322,2023/12/19
9662,7,190,46,7252,2023/12/19
9663,18,150,43,260,2023/12/19
9664,14,180,28,3823,2023/12/19
9665,13,80,33,9048,2023/12/19
9666,11,70,12,7496,2023/12/19
9667,14,30,36,5891,2023/12/19
9668,19,90,17,9838,2023/12/19
9669,18,70,44,3326,2023/12/20
9670,3,190,35,2634,2023/12/20
9671,5,30,3,9917,2023/12/20
9672,2,130,17,2425,2023/12/20
9673,15,110,22,7740,2023/12/20
9674,10,40,6,1772,2023/12/20
9675,10,160,18,7470,2023/12/20
9676,3,140,49,4973,2023/12/20
9677,8,80,34,6019,2023/12/20
9678,16,180,26,9866,2023/12/20
9679,6,200,31,499,2023/12/20
9680,18,180,5,228,2023/12/20
9681,4,80,24,3688,2023/12/20
9682,15,20,6,4022,2023/12/20
9683,9,140,21,4036,2023/12/20
9684,17,100,8,6473,2023/12/20
9685,10,10,27,7192,2023/12/20
9686,12,40,6,652,2023/12/20
9687,15,110,25,4386,2023/12/20
9688,14,10,25,3446,2023/12/20
9689,6,110,15,645,2023/12/20
9690,3,70,28,864,2023/12/20
9691,2,50,15,1116,2023/12/20
9692,15,30,33,7042,2023/12/20
9693,19,60,18,7826,2023/12/20
9694,17,30,43,9273,2023/12/20
9695,20,120,49,8256,2023/12/20
9696,14,200,5,8066,2023/12/21
9697,12,140,16,7875,2023/12/21
9698,16,20,45,4553,2023/12/21
9699,8,20,48,1342,2023/12/21
9700,5,90,24,4717,2023/12/21
9701,8,70,31,1694,2023/12/21
9702,1,110,36,5412,2023/12/21
9703,4,20,20,1468,2023/12/21
9704,7,20,29,9073,2023/12/21
9705,18,150,1,8735,2023/12/21
9706,20,190,31,5104,2023/12/21
9707,15,100,16,6546,2023/12/21
9708,7,20,20,8200,2023/12/21
9709,11,140,14,7047,2023/12/21
9710,18,30,31,9921,2023/12/21
9711,13,130,21,3552,2023/12/21
9712,19,60,19,2250,2023/12/21
9713,7,200,8,2458,2023/12/21
9714,9,190,48,5458,2023/12/21
9715,14,40,17,176,2023/12/21
9716,18,120,28,1510,2023/12/21
9717,15,130,27,1954,2023/12/21
9718,3,90,37,8694,2023/12/21
9719,11,150,29,6351,2023/12/22
9720,2,190,35,5775,2023/12/22
9721,19,130,46,2823,2023/12/22
9722,18,10,5,8700,2023/12/22
9723,5,170,6,2604,2023/12/22
9724,3,60,11,254,2023/12/22
9725,13,90,19,3010,2023/12/22
9726,19,180,6,2174,2023/12/22
9727,14,110,15,7419,2023/12/22
9728,7,150,1,4963,2023/12/22
9729,6,90,20,2177,2023/12/22
9730,10,190,1,6238,2023/12/22
9731,18,20,49,7124,2023/12/22
9732,13,20,10,2514,2023/12/22
9733,20,140,39,7367,2023/12/22
9734,11,170,33,7752,2023/12/22
9735,8,100,36,6804,2023/12/22
9736,11,60,29,535,2023/12/22
9737,12,90,49,7606,2023/12/22
9738,6,160,30,6242,2023/12/22
9739,13,50,47,6186,2023/12/22
9740,18,140,43,6852,2023/12/22
9741,1,130,27,1530,2023/12/22
9742,11,170,20,8947,2023/12/22
9743,15,200,22,6088,2023/12/22
9744,20,110,36,4459,2023/12/22
9745,1,180,31,1762,2023/12/22
9746,3,30,2,7590,2023/12/22
9747,5,160,11,8815,2023/12/22
9748,13,10,39,4012,2023/12/22
9749,3,20,36,4064,2023/12/22
9750,13,140,43,5280,2023/12/22
9751,19,70,41,197,2023/12/22
9752,3,10,41,7758,2023/12/23
9753,9,100,4,2004,2023/12/23
9754,9,120,15,7293,2023/12/23
9755,5,190,38,6874,2023/12/23
9756,5,110,5,205,2023/12/23
9757,2,80,11,2753,2023/12/23
9758,14,200,46,8001,2023/12/23
9759,6,60,45,8121,2023/12/23
9760,20,100,46,5465,2023/12/23
9761,5,170,38,5332,2023/12/23
9762,9,110,14,4348,2023/12/23
9763,7,190,7,7624,2023/12/23
9764,10,170,33,9146,2023/12/23
9765,5,60,29,8763,2023/12/23
9766,3,40,8,8324,2023/12/23
9767,1,200,35,3444,2023/12/23
9768,11,10,16,6376,2023/12/23
9769,11,100,9,1741,2023/12/23
9770,15,90,17,485,2023/12/23
9771,10,90,25,649,2023/12/23
9772,17,170,18,1106,2023/12/23
9773,5,50,5,9421,2023/12/23
9774,12,80,37,5936,2023/12/23
9775,5,150,36,4413,2023/12/24
9776,5,110,5,5208,2023/12/24
9777,15,50,13,7113,2023/12/24
9778,4,110,25,2199,2023/12/24
9779,11,170,19,4326,2023/12/24
9780,7,190,7,815,2023/12/24
9781,18,60,23,3599,2023/12/24
9782,18,50,41,7914,2023/12/24
9783,16,40,8,8529,2023/12/24
9784,7,130,27,6042,2023/12/24
9785,10,140,38,791,2023/12/24
9786,1,190,10,8643,2023/12/24
9787,11,40,44,6040,2023/12/24
9788,20,20,44,6319,2023/12/24
9789,7,100,21,603,2023/12/24
9790,7,140,34,4585,2023/12/24
9791,4,190,35,1453,2023/12/24
9792,2,140,20,9239,2023/12/24
9793,13,90,11,898,2023/12/24
9794,7,90,17,7437,2023/12/24
9795,13,100,22,5970,2023/12/24
9796,10,200,5,9548,2023/12/24
9797,5,120,42,9727,2023/12/24
9798,3,110,44,759,2023/12/24
9799,15,40,46,6785,2023/12/24
9800,20,170,40,2141,2023/12/24
9801,1,170,22,8357,2023/12/24
9802,1,150,48,2056,2023/12/25
9803,9,70,9,3304,2023/12/25
9804,15,140,4,8452,2023/12/25
9805,11,50,48,5165,2023/12/25
9806,4,170,36,4578,2023/12/25
9807,17,190,30,8078,2023/12/25
9808,12,30,29,7317,2023/12/25
9809,10,180,32,407,2023/12/25
9810,13,50,4,3794,2023/12/25
9811,15,40,31,8999,2023/12/25
9812,3,70,9,7905,2023/12/25
9813,9,100,21,8985,2023/12/25
9814,2,50,30,6803,2023/12/25
9815,9,80,39,2222,2023/12/25
9816,8,150,24,4161,2023/12/25
9817,3,180,45,8126,2023/12/25
9818,18,10,48,1852,2023/12/25
9819,3,60,41,2468,2023/12/25
9820,1,180,8,2499,2023/12/25
9821,13,10,39,2633,2023/12/25
9822,11,180,1,552,2023/12/25
9823,2,50,45,3508,2023/12/25
9824,13,40,5,7896,2023/12/25
9825,6,30,33,5106,2023/12/25
9826,17,30,22,9175,2023/12/25
9827,11,130,35,3290,2023/12/25
9828,10,70,16,4572,2023/12/25
9829,11,30,41,5550,2023/12/25
9830,15,20,39,1318,2023/12/25
9831,6,110,28,8748,2023/12/25
9832,2,140,11,1290,2023/12/25
9833,20,30,6,4828,2023/12/25
9834,1,200,10,9886,2023/12/25
9835,18,100,27,8267,2023/12/25
9836,5,160,45,8064,2023/12/26
9837,18,40,33,3010,2023/12/26
9838,2,110,24,3203,2023/12/26
9839,6,200,6,4734,2023/12/26
9840,15,120,33,4875,2023/12/26
9841,7,50,6,1911,2023/12/26
9842,2,100,46,7464,2023/12/26
9843,5,20,46,6008,2023/12/26
9844,1,20,6,1140,2023/12/26
9845,7,160,1,9167,2023/12/26
9846,13,100,20,2545,2023/12/26
9847,12,120,5,5007,2023/12/26
9848,1,10,4,7603,2023/12/26
9849,17,170,12,9694,2023/12/26
9850,19,10,35,2477,2023/12/26
9851,19,80,18,4845,2023/12/26
9852,8,200,42,3800,2023/12/26
9853,14,170,18,7570,2023/12/26
9854,7,80,37,4244,2023/12/26
9855,3,80,41,6142,2023/12/26
9856,4,180,47,7215,2023/12/26
9857,5,80,14,5559,2023/12/26
9858,19,170,15,9148,2023/12/26
9859,14,120,14,2113,2023/12/26
9860,16,50,25,4522,2023/12/26
9861,2,10,35,7632,2023/12/26
9862,13,110,1,2712,2023/12/26
9863,6,60,43,799,2023/12/26
9864,20,20,20,3954,2023/12/26
9865,1,150,3,5309,2023/12/26
9866,10,140,42,5781,2023/12/26
9867,6,30,23,2171,2023/12/26
9868,7,140,23,4195,2023/12/27
9869,7,50,11,1772,2023/12/27
9870,10,180,45,539,2023/12/27
9871,7,90,29,883,2023/12/27
9872,9,130,19,1021,2023/12/27
9873,4,80,18,8073,2023/12/27
9874,13,110,35,9131,2023/12/27
9875,12,30,1,811,2023/12/27
9876,8,100,33,2716,2023/12/27
9877,14,10,33,6891,2023/12/27
9878,17,20,29,8854,2023/12/27
9879,20,150,27,3467,2023/12/27
9880,2,100,8,523,2023/12/27
9881,10,180,49,8743,2023/12/27
9882,10,70,40,9222,2023/12/27
9883,14,20,24,2168,2023/12/27
9884,3,10,6,4654,2023/12/27
9885,6,120,31,4719,2023/12/27
9886,11,140,9,581,2023/12/27
9887,9,90,25,6558,2023/12/27
9888,18,100,13,7731,2023/12/27
9889,10,90,35,7824,2023/12/27
9890,16,10,8,8903,2023/12/27
9891,13,110,1,4589,2023/12/27
9892,4,190,31,5368,2023/12/27
9893,6,190,24,479,2023/12/27
9894,20,120,7,9818,2023/12/27
9895,19,80,45,5118,2023/12/27
9896,17,60,17,5822,2023/12/27
9897,18,60,20,1811,2023/12/27
9898,16,130,31,3399,2023/12/27
9899,13,170,46,2323,2023/12/27
9900,17,170,14,816,2023/12/28
9901,4,50,22,791,2023/12/28
9902,13,170,26,4235,2023/12/28
9903,14,170,1,5194,2023/12/28
9904,12,120,45,5348,2023/12/28
9905,17,10,27,1549,2023/12/28
9906,11,10,34,3054,2023/12/28
9907,5,120,25,8983,2023/12/28
9908,10,10,34,7676,2023/12/28
9909,9,50,49,6635,2023/12/28
9910,4,170,16,3859,2023/12/28
9911,17,90,36,7616,2023/12/28
9912,2,90,10,4105,2023/12/28
9913,2,170,15,3773,2023/12/28
9914,11,90,27,4006,2023/12/28
9915,7,40,48,1549,2023/12/28
9916,10,60,41,7677,2023/12/28
9917,4,90,4,6465,2023/12/28
9918,2,100,26,8776,2023/12/28
9919,14,30,38,9186,2023/12/28
9920,6,30,37,460,2023/12/28
9921,19,100,1,6053,2023/12/28
9922,16,140,17,345,2023/12/28
9923,12,90,26,9761,2023/12/28
9924,18,20,32,795,2023/12/28
9925,8,200,15,8460,2023/12/28
9926,2,40,36,8892,2023/12/28
9927,2,190,47,23,2023/12/28
9928,1,200,37,2721,2023/12/28
9929,10,140,21,5061,2023/12/29
9930,7,140,11,4854,2023/12/29
9931,14,80,6,6490,2023/12/29
9932,2,30,41,4950,2023/12/29
9933,11,70,47,2493,2023/12/29
9934,15,20,3,4856,2023/12/29
9935,1,100,28,8794,2023/12/29
9936,6,20,40,4711,2023/12/29
9937,8,70,39,5941,2023/12/29
9938,12,140,26,2080,2023/12/29
9939,5,50,9,6405,2023/12/29
9940,19,120,4,2,2023/12/29
9941,7,40,49,1901,2023/12/29
9942,20,30,39,3131,2023/12/29
9943,20,100,40,7648,2023/12/29
9944,18,150,8,8351,2023/12/29
9945,11,180,31,2049,2023/12/29
9946,19,190,20,5439,2023/12/29
9947,14,150,7,8044,2023/12/29
9948,10,90,40,186,2023/12/29
9949,3,70,40,2407,2023/12/29
9950,6,130,18,3379,2023/12/29
9951,4,190,36,7029,2023/12/29
9952,8,110,36,7715,2023/12/29
9953,5,70,13,1315,2023/12/29
9954,7,130,33,9379,2023/12/29
9955,3,200,33,8216,2023/12/29
9956,13,140,12,591,2023/12/29
9957,4,120,21,2998,2023/12/29
9958,11,130,16,3234,2023/12/29
9959,14,40,27,4024,2023/12/30
9960,1,80,21,9640,2023/12/30
9961,19,50,39,6027,2023/12/30
9962,15,50,26,2599,2023/12/30
9963,11,90,8,8041,2023/12/30
9964,4,200,17,7452,2023/12/30
9965,20,160,42,194,2023/12/30
9966,11,40,13,6902,2023/12/30
9967,1,40,38,9893,2023/12/30
9968,20,110,40,9955,2023/12/30
9969,11,130,44,545,2023/12/30
9970,3,70,34,910,2023/12/30
9971,1,10,40,8801,2023/12/30
9972,9,40,30,7346,2023/12/30
9973,7,70,49,6102,2023/12/30
9974,16,90,7,6238,2023/12/30
9975,18,170,6,5362,2023/12/30
9976,7,100,29,2122,2023/12/30
9977,6,180,16,4607,2023/12/30
9978,9,60,9,7506,2023/12/30
9979,10,60,7,4634,2023/12/30
9980,18,60,38,3480,2023/12/31
9981,20,70,13,3327,2023/12/31
9982,18,160,34,8167,2023/12/31
9983,20,150,30,4219,2023/12/31
9984,8,120,16,429,2023/12/31
9985,18,170,2,4018,2023/12/31
9986,3,200,24,9935,2023/12/31
9987,11,60,49,7878,2023/12/31
9988,19,70,34,1170,2023/12/31
9989,5,160,43,8472,2023/12/31
9990,11,40,25,4413,2023/12/31
9991,17,120,15,1274,2023/12/31
9992,9,110,22,3904,2023/12/31
9993,13,60,24,4838,2023/12/31
9994,16,20,13,6543,2023/12/31
9995,8,160,15,4144,2023/12/31
9996,3,100,8,7498,2023/12/31
9997,16,80,1,7612,2023/12/31
9998,17,140,17,633,2023/12/31
9999,9,130,20,8125,2023/12/31
10000,18,180,9,4142,2023/12/31
10001,8,100,15,6747,2024/01/01
10002,10,110,19,7711,2024/01/01
10003,18,70,38,6577,2024/01/01
10004,9,110,45,1902,2024/01/01
10005,13,170,9,4941,2024/01/01
10006,17,180,12,7755,2024/01/01
10007,9,30,9,3252,2024/01/01
10008,6,110,22,1283,2024/01/01
10009,16,160,16,7355,2024/01/01
10010,4,170,24,1894,2024/01/01
10011,15,180,9,3196,2024/01/01
10012,1,80,45,8205,2024/01/01
10013,1,100,4,2826,2024/01/01
10014,9,130,9,1840,2024/01/01
10015,17,100,38,5979,2024/01/01
10016,17,170,8,3030,2024/01/01
10017,19,200,32,7083,2024/01/01
10018,15,200,39,4282,2024/01/01
10019,16,180,7,3506,2024/01/01
10020,6,100,15,1873,2024/01/01
10021,10,200,28,668,2024/01/01
10022,7,120,18,8124,2024/01/01
10023,12,150,4,1754,2024/01/01
10024,7,170,41,6726,2024/01/01
10025,6,10,32,2912,2024/01/01
10026,19,80,5,9698,2024/01/01
10027,4,70,42,8418,2024/01/01
10028,12,30,2,3827,2024/01/01
10029,10,190,5,6859,2024/01/01
10030,6,150,43,2059,2024/01/01
10031,6,70,13,583,2024/01/01
10032,4,60,46,5229,2024/01/01
10033,18,130,39,358,2024/01/01
10034,7,30,24,4694,2024/01/01
10035,20,170,24,282,2024/01/01
10036,12,90,43,5023,2024/01/01
10037,2,20,22,5005,2024/01/01
10038,17,110,28,5439,2024/01/01
10039,8,60,37,3036,2024/01/02
10040,18,130,1,289,2024/01/02
10041,1,80,12,6564,2024/01/02
10042,13,190,23,7623,2024/01/02
10043,11,130,19,5760,2024/01/02
10044,14,90,10,2046,2024/01/02
10045,4,200,19,3901,2024/01/02
10046,15,80,24,9743,2024/01/02
10047,7,170,13,6320,2024/01/02
10048,11,80,1,1222,2024/01/02
10049,8,60,17,5199,2024/01/02
10050,17,140,21,3149,2024/01/02
10051,14,110,40,7899,2024/01/02
10052,19,50,27,2165,2024/01/02
10053,16,40,28,6559,2024/01/02
10054,10,30,43,3528,2024/01/02
10055,9,190,38,6502,2024/01/02
10056,9,70,31,2678,2024/01/02
10057,19,140,39,4449,2024/01/02
10058,18,10,5,217,2024/01/02
10059,11,80,31,1061,2024/01/02
10060,20,120,16,1093,2024/01/02
10061,4,150,16,5828,2024/01/02
10062,1,40,39,867,2024/01/02
10063,17,70,11,3791,2024/01/02
10064,2,10,4,4504,2024/01/02
10065,7,160,45,5022,2024/01/02
10066,3,190,38,8650,2024/01/02
10067,11,60,49,2842,2024/01/03
10068,15,110,18,8235,2024/01/03
10069,4,90,17,2676,2024/01/03
10070,15,140,49,1218,2024/01/03
10071,19,70,44,8428,2024/01/03
10072,19,30,29,5616,2024/01/03
10073,5,140,12,3409,2024/01/03
10074,7,150,22,8067,2024/01/03
10075,3,200,17,6427,2024/01/03
10076,13,200,13,1004,2024/01/03
10077,13,130,16,783,2024/01/03
10078,17,150,17,7339,2024/01/03
10079,17,30,33,4117,2024/01/03
10080,4,60,40,8144,2024/01/03
10081,19,170,13,3796,2024/01/03
10082,15,110,42,4374,2024/01/03
10083,1,30,40,6695,2024/01/03
10084,15,140,10,2093,2024/01/03
10085,7,100,7,5849,2024/01/03
10086,3,60,40,6659,2024/01/03
10087,6,70,34,7366,2024/01/03
10088,15,110,35,6323,2024/01/03
10089,9,160,41,7100,2024/01/03
10090,16,100,4,7705,2024/01/03
10091,7,80,17,7492,2024/01/03
10092,11,50,26,321,2024/01/03
10093,15,130,38,9824,2024/01/03
10094,9,140,8,3582,2024/01/03
10095,3,170,15,898,2024/01/03
10096,12,10,33,6706,2024/01/03
10097,1,20,3,4078,2024/01/03
10098,16,70,47,5020,2024/01/03
10099,5,190,9,4643,2024/01/03
10100,10,60,22,7844,2024/01/03
10101,9,70,10,5062,2024/01/03
10102,5,90,33,2240,2024/01/03
10103,13,100,20,1572,2024/01/03
10104,1,160,19,2482,2024/01/03
10105,19,40,47,2717,2024/01/03
10106,15,110,20,546,2024/01/03
10107,15,110,45,3559,2024/01/03
10108,18,90,8,8460,2024/01/03
10109,7,40,9,5029,2024/01/03
10110,17,120,49,513,2024/01/03
10111,18,10,43,64,2024/01/03
10112,7,130,7,5670,2024/01/03
10113,19,50,15,4566,2024/01/03
10114,6,30,37,8770,2024/01/03
10115,19,120,31,1538,2024/01/03
10116,14,190,9,8307,2024/01/04
10117,15,110,43,5812,2024/01/04
10118,12,100,5,8951,2024/01/04
10119,10,200,39,5805,2024/01/04
10120,14,100,3,2094,2024/01/04
10121,13,200,36,5398,2024/01/04
10122,16,120,40,6383,2024/01/04
10123,6,170,2,413,2024/01/04
10124,1,20,25,848,2024/01/04
10125,6,10,12,6167,2024/01/04
10126,12,50,32,7953,2024/01/04
10127,20,130,31,8869,2024/01/04
10128,4,200,9,9545,2024/01/04
10129,5,190,36,4886,2024/01/04
10130,20,20,33,9099,2024/01/04
10131,7,40,3,7160,2024/01/04
10132,11,180,20,7331,2024/01/04
10133,5,190,31,5748,2024/01/04
10134,20,180,45,4597,2024/01/04
10135,8,200,7,7114,2024/01/04
10136,2,20,12,6867,2024/01/04
10137,20,190,36,9737,2024/01/04
10138,6,190,31,827,2024/01/04
10139,4,170,4,5229,2024/01/04
10140,6,150,39,7443,2024/01/04
10141,10,10,13,3341,2024/01/04
10142,8,180,4,9254,2024/01/04
10143,13,150,40,7931,2024/01/04
10144,10,50,29,9768,2024/01/04
10145,9,170,2,2420,2024/01/04
10146,14,200,36,2914,2024/01/04
10147,9,20,14,2580,2024/01/04
10148,17,90,37,6837,2024/01/04
10149,10,130,34,1075,2024/01/04
10150,11,170,37,328,2024/01/04
10151,9,170,32,3545,2024/01/05
10152,8,170,11,7359,2024/01/05
10153,20,30,18,3289,2024/01/05
10154,9,70,49,5209,2024/01/05
10155,9,200,3,309,2024/01/05
10156,18,190,29,4759,2024/01/05
10157,12,150,22,5977,2024/01/05
10158,1,190,29,8139,2024/01/05
10159,3,70,26,4379,2024/01/05
10160,20,140,27,4703,2024/01/05
10161,19,120,9,5580,2024/01/05
10162,11,190,3,2183,2024/01/05
10163,13,150,4,1384,2024/01/05
10164,9,90,36,7079,2024/01/05
10165,3,80,42,8942,2024/01/05
10166,2,180,25,1394,2024/01/05
10167,2,150,6,589,2024/01/05
10168,20,10,22,1290,2024/01/05
10169,8,190,25,4836,2024/01/05
10170,17,200,23,5463,2024/01/05
10171,8,170,34,3293,2024/01/05
10172,20,60,8,5615,2024/01/05
10173,16,50,46,8712,2024/01/05
10174,15,130,25,4579,2024/01/05
10175,20,30,37,1539,2024/01/05
10176,16,130,31,8793,2024/01/05
10177,16,40,26,1358,2024/01/05
10178,9,30,7,4379,2024/01/05
10179,8,50,21,4676,2024/01/05
10180,13,120,45,7692,2024/01/05
10181,11,70,32,3496,2024/01/05
10182,3,180,13,3429,2024/01/05
10183,4,100,6,7033,2024/01/05
10184,8,90,41,3417,2024/01/05
10185,18,110,30,270,2024/01/05
10186,16,120,34,4975,2024/01/05
10187,18,180,16,343,2024/01/05
10188,16,190,30,1415,2024/01/06
10189,16,200,1,5251,2024/01/06
10190,3,110,34,1418,2024/01/06
10191,13,10,26,2827,2024/01/06
10192,13,20,14,7941,2024/01/06
10193,12,170,39,4470,2024/01/06
10194,7,50,37,7840,2024/01/06
10195,2,190,2,5039,2024/01/06
10196,16,150,10,8130,2024/01/06
10197,12,180,38,7865,2024/01/06
10198,20,10,11,6193,2024/01/06
10199,4,180,27,2449,2024/01/06
10200,3,90,32,2472,2024/01/06
10201,15,140,15,565,2024/01/06
10202,10,190,35,8170,2024/01/06
10203,16,100,42,6093,2024/01/06
10204,1,80,24,7985,2024/01/06
10205,11,90,6,9244,2024/01/06
10206,18,50,21,420,2024/01/06
10207,8,50,33,4811,2024/01/06
10208,19,110,38,8018,2024/01/06
10209,3,70,9,9888,2024/01/06
10210,11,110,46,2564,2024/01/06
10211,1,50,11,3261,2024/01/06
10212,12,60,1,1316,2024/01/06
10213,1,10,33,9095,2024/01/06
10214,6,110,21,7052,2024/01/06
10215,15,60,23,9449,2024/01/06
10216,13,30,27,7883,2024/01/06
10217,17,100,15,469,2024/01/06
10218,5,150,5,1916,2024/01/06
10219,8,40,9,4304,2024/01/06
10220,9,150,47,8805,2024/01/06
10221,13,90,46,1404,2024/01/06
10222,2,30,27,8555,2024/01/06
10223,2,170,21,6039,2024/01/07
10224,11,70,25,4356,2024/01/07
10225,14,200,15,2492,2024/01/07
10226,16,180,20,8195,2024/01/07
10227,19,40,14,8432,2024/01/07
10228,4,150,30,7044,2024/01/07
10229,14,170,27,5162,2024/01/07
10230,1,200,37,8808,2024/01/07
10231,16,190,29,286,2024/01/07
10232,19,20,11,2288,2024/01/07
10233,18,70,12,2766,2024/01/07
10234,12,100,8,3839,2024/01/07
10235,17,150,31,6063,2024/01/07
10236,19,190,18,3401,2024/01/07
10237,7,60,33,6444,2024/01/07
10238,3,190,12,252,2024/01/07
10239,12,50,36,4007,2024/01/07
10240,4,110,10,2134,2024/01/07
10241,12,140,46,7533,2024/01/07
10242,8,200,46,5419,2024/01/07
10243,19,20,20,8185,2024/01/07
10244,18,30,36,5284,2024/01/07
10245,10,10,42,1009,2024/01/07
10246,17,160,6,6111,2024/01/07
10247,13,20,25,8642,2024/01/07
10248,11,20,17,8421,2024/01/07
10249,8,50,45,8131,2024/01/07
